608,518,공지사항 이미지 다운로드,고객센터 > 공지사항 > 공지사항 이미지 다운로드,/noti/attachDownload,F,CUSTOMER,2,3,Y,NULL,2017-12-13 16:42:39,INIT,INIT,2017-12-13 16:42:39,INIT,INIT
609,516,이벤트 이미지 다운로드,이벤트 > 이벤트 이미지 다운로드,/event/attachDownload,F,CUSTOMER,2,3,Y,NULL,2017-12-13 16:42:39,INIT,INIT,2017-12-13 16:42:39,INIT,INIT
619,NULL,서비스 관리,서비스 관리,/svcMgmt/registMobileWeb,M,CUSTOMER,3,1,Y,NULL,2017-12-13 16:42:41,INIT,INIT,2017-12-13 16:42:41,INIT,INIT
633,519,개인정보활용동의서,고객센터 > 1:1문의 > 개인정보활용동의서,/qna/personalInfoAgrePupUp,P,CUSTOMER,3,3,Y,NULL,2017-12-29 12:25:56,INIT,INIT,2017-12-29 12:25:56,INIT,INIT
634,619,설문조사,서비스 관리 > 설문조사,NULL,M,CUSTOMER,3,2,Y,NULL,2018-05-09 00:00:00,INIT,INIT,2018-05-09 00:00:00,INIT,INIT
635,634,설문 관리,서비스 관리 > 설문조사 > 설문 관리,/survey/list,P,CUSTOMER,3,3,Y,NULL,2018-05-09 00:00:00,INIT,INIT,2018-05-09 00:00:00,INIT,INIT
636,634,설문 제작,서비스 관리 > 설문조사 > 설문 제작,/survey/registSurvey,P,CUSTOMER,2,3,Y,NULL,2018-05-09 00:00:00,INIT,INIT,2018-05-09 00:00:00,INIT,INIT
637,636,설문 저장,서비스 관리 > 설문조사 > 설문 제작 > 설문 저장,/survey/saveSurvey,F,CUSTOMER,2,4,Y,NULL,2018-05-15 00:00:00,INIT,INIT,2018-05-15 00:00:00,INIT,INIT
638,635,설문 상세 정보,서비스 관리 > 설문조사 > 설문 관리 > 설문 상세정보,/survey/detail,P,CUSTOMER,1,4,Y,NULL,2018-05-17 00:00:00,INIT,INIT,2018-05-17 00:00:00,INIT,INIT
639,635,설문 상세 정보 가져오기,서비스 관리 > 설문조사 > 설문 관리 > 설문 상세정보,/survey/detailinfo,F,CUSTOMER,2,4,Y,NULL,2018-05-17 00:00:00,INIT,INIT,2018-05-17 00:00:00,INIT,INIT
640,635,설문 이미지 불러오기,서비스 관리 > 설문조사 > 설문 관리 > 설문 상세정보,/survey/imgLoad,F,CUSTOMER,3,4,Y,NULL,2018-05-21 00:00:00,INIT,INIT,2018-05-21 00:00:00,INIT,INIT
642,636,임시저장함,서비스 관리 > 설문조사 > 설문 제작 > 임시저장함,/survey/tempSurveyListPupUp,P,CUSTOMER,1,4,Y,NULL,2018-05-21 00:00:00,INIT,INIT,2018-05-21 00:00:00,INIT,INIT
643,636,설문 임시저장,서비스 관리 > 설문조사 > 설문 제작 > 설문 임시저장,/survey/tempSaveSurvey,F,CUSTOMER,3,4,Y,NULL,2018-05-21 00:00:00,INIT,INIT,2018-05-21 00:00:00,INIT,INIT
644,636,설문 삭제,서비스 관리 > 설문조사 > 설문 제작 > 설문 임시저장함 > 설문 삭제,/survey/tempSurvey,F,CUSTOMER,4,5,Y,NULL,2018-05-21 00:00:00,INIT,INIT,2018-05-21 00:00:00,INIT,INIT
645,636,템플릿 다운로드,서비스 관리 > 설문조사 > 설문 제작 > 템플릿 다운로드,/survey/templateDownload,F,CUSTOMER,5,4,Y,NULL,2018-05-28 00:00:00,INIT,INIT,2018-05-28 00:00:00,INIT,INIT
646,635,수신자 번호 엑셀 다운로드,서비스 관리 > 설문조사 > 설문 관리 > 수신자 번호 엑셀 다운로드,/survey/downloadRcverExcel,F,CUSTOMER,4,4,Y,NULL,2018-05-28 00:00:00,INIT,INIT,2018-05-28 00:00:00,INIT,INIT
647,635,설문 상태 변경,서비스 관리 > 설문조사 > 설문 관리 > 설문 상태 변경,/survey/updateState,F,CUSTOMER,4,4,Y,NULL,2018-05-30 00:00:00,INIT,INIT,2018-05-30 00:00:00,INIT,INIT
648,635,설문 엑셀 다운로드,서비스 관리 > 설문조사 > 설문 관리 > 설문 엑셀 다운로드,/survey/surveyDownload,F,CUSTOMER,5,4,Y,NULL,2018-05-30 00:00:00,INIT,INIT,2018-05-30 00:00:00,INIT,INIT
649,501,마케팅비즈챗,상품소개 > 설문비즈챗,/main#bizChatGuideSv,M,CUSTOMER,4,2,Y,NULL,2018-05-31 00:00:00,INIT,INIT,2018-05-31 00:00:00,INIT,INIT
650,635,설문 결과 다운로드,서비스 관리 > 설문조사 > 설문 관리 > 설문 결과 다운로드,/survey/downloadResultExcel,F,CUSTOMER,5,4,Y,NULL,2018-05-30 00:00:00,INIT,INIT,2018-05-30 00:00:00,INIT,INIT
663,636,설문 특번 기간 불러오기,서비스 관리 > 설문조사 > 설문 제작 > 설문 특번 기간 불러오기,/survey/spcnum/list,F,CUSTOMER,6,4,Y,NULL,2018-07-12 04:58:47,INIT,INIT,2018-07-12 04:58:47,INIT,INIT
665,636,엑셀 업로드 벨리데이션 체크,서비스 관리 > 설문조사 > 설문 제작 > 엑셀 업로드 벨리데이션 체크,/survey/excel/validation,F,CUSTOMER,7,4,Y,NULL,2018-07-12 20:35:41,INIT,INIT,2018-07-12 20:35:41,INIT,INIT
2003,634,프로젝트 관리,서비스 관리 > 설문조사 > 프로젝트 관리,/project/projectManage,P,CUSTOMER,1,3,Y,NULL,2018-11-14 16:44:07,INIT,INIT,2018-11-14 16:44:07,INIT,INIT
2004,2003,프로젝트 등록,서비스 관리 > 설문조사 > 프로젝트 관리 > 프로젝트 등록,/project/registProject,M,CUSTOMER,1,4,Y,NULL,2018-11-14 21:06:18,INIT,INIT,2018-11-14 21:06:18,INIT,INIT
2005,2003,프로젝트 삭제,서비스 관리 > 설문조사 > 프로젝트 관리 > 프로젝트 삭제,/project/deleteProject,P,CUSTOMER,2,4,Y,NULL,2018-11-14 21:06:30,INIT,INIT,2018-11-14 21:06:30,INIT,INIT
2006,2003,프로젝트 수정,서비스 관리 > 설문조사 > 프로젝트 관리 > 프로젝트 수정,/project/modifyProject,P,CUSTOMER,3,4,Y,NULL,2018-11-14 21:06:35,INIT,INIT,2018-11-14 21:06:35,INIT,INIT
2007,636,이전설문 불러오기함,서비스 관리 > 설문조사 > 설문 제작 > 이전설문 불러오기함,/survey/beforeSurveyPupUp,P,CUSTOMER,8,4,Y,NULL,2018-11-22 18:31:12,INIT,INIT,2018-11-22 18:31:12,INIT,INIT
2008,2007,이전설문 불러오기,서비스 관리 > 설문조사 > 설문 제작 > 이전설문 불러오기함 > 이전설문 불러오기,/survey/beforeSurvey,F,CUSTOMER,1,5,Y,NULL,2018-11-22 23:03:33,INIT,INIT,2018-11-22 23:03:33,INIT,INIT
2009,635,이전설문 불러오기함,서비스 관리 > 설문조사 > 설문 관리 > 테스트 발송,/survey/sndTestSurvey,F,CUSTOMER,6,4,Y,NULL,2018-11-27 14:55:34,INIT,INIT,2018-11-27 14:55:34,INIT,INIT
2101,638,설문 수신자,서비스 관리 > 설문조사 > 설문 관리 > 설문 수신자,/survey/surveyTargetPopup,P,CUSTOMER,9,4,Y,NULL,2019-01-31 20:27:04,INIT,INIT,2019-01-31 20:27:04,INIT,INIT
2102,638,설문 결과,서비스 관리 > 설문조사 > 설문 관리 > 설문 결과,/survey/surveyResultPopup,P,CUSTOMER,9,4,Y,NULL,2019-01-31 20:27:04,INIT,INIT,2019-01-31 20:27:04,INIT,INIT
2105,638,설문 수신자,서비스 관리 > 설문조사 > 설문 관리 > 설문 수신자 엑셀 요청,/survey/surveyTargetExcel,P,CUSTOMER,9,4,Y,NULL,2019-01-31 20:27:24,INIT,INIT,2019-01-31 20:27:24,INIT,INIT
2106,638,설문 결과,서비스 관리 > 설문조사 > 설문 관리 > 설문 결과 엑셀 요청,/survey/surveyResultExcel,P,CUSTOMER,9,4,Y,NULL,2019-01-31 20:27:24,INIT,INIT,2019-01-31 20:27:24,INIT,INIT
2112,636,수신자 업로드 체크,서비스 관리 > 설문조사 > 설문 제작 > 수신자 업로드 체크,/survey/checkRcverExcel,F,CUSTOMER,9,4,Y,NULL,2019-05-22 11:19:09,INIT,INIT,2019-05-22 11:19:09,INIT,INIT
2113,636,수신거부 업로드 체크,서비스 관리 > 설문조사 > 설문 제작 > 수신거부 업로드 체크,/survey/checkRcvRjtExcel,F,CUSTOMER,10,4,Y,NULL,2019-05-22 11:19:09,INIT,INIT,2019-05-22 11:19:09,INIT,INIT
2114,240,전송완료 실패 내역,메시지 관리 & 통계 > 설문비즈챗 > 전송완료 실패 내역,/svMate/failCompleteList,P,ADMIN,6,3,Y,NULL,2019-05-24 17:53:00,INIT,INIT,2019-05-24 17:53:00,INIT,INIT
2118,635,설문쿠폰 결과,서비스 관리 > 설문조사 > 설문 관리 > 설문쿠폰 결과,/survey/surveyCouponResultPopup,P,CUSTOMER,7,4,Y,NULL,2019-07-04 16:38:53,INIT,INIT,2019-07-04 16:38:53,INIT,INIT
2119,635,설문결과 엑셀 다운로드,서비스 관리 > 설문조사 > 설문 관리 > 설문결과 엑셀 다운로드,/survey/downloadSurveyResultExcel,F,CUSTOMER,8,4,Y,NULL,2019-07-04 16:41:08,INIT,INIT,2019-07-04 16:41:08,INIT,INIT
2121,636,설문 이미지 체크,서비스 관리 > 설문조사 > 설문 제작 > 설문 이미지 체크,/survey/checkRgbImg,F,CUSTOMER,11,4,Y,NULL,2019-07-15 18:28:55,INIT,INIT,2019-07-15 18:28:55,INIT,INIT
2124,636,설문쿠폰 업로드 체크,서비스 관리 > 설문조사 > 설문 제작 > 설문쿠폰 업로드 체크,/survey/checkCouponExcel,F,CUSTOMER,12,4,Y,NULL,2019-08-14 16:34:45,INIT,INIT,2019-08-14 16:34:45,INIT,INIT
2125,635,설문 수정 가능 체크,서비스 관리 > 설문조사 > 설문 관리 > 설문 수정 가능 체크,/survey/checkModifySurvey,F,CUSTOMER,10,4,Y,NULL,2019-08-14 16:34:20,INIT,INIT,2019-08-14 16:34:20,INIT,INIT
2126,636,설문쿠폰 저장 진행현황 조회,서비스 관리 > 설문조사 > 설문 제작 > 설문쿠폰 저장 진행현황 조회,/survey/checkSurveySaveProgress,F,CUSTOMER,13,4,Y,NULL,2019-08-21 17:42:55,INIT,INIT,2019-08-21 17:42:55,INIT,INIT
2128,636,설문안내 쿠폰 업로드 체크,서비스 관리 > 설문조사 > 설문 제작 > 설문안내 쿠폰 업로드 체크,/survey/checkAgreCouponExcel,F,CUSTOMER,14,4,Y,NULL,2020-05-26 18:39:50,INIT,INIT,2020-05-26 18:39:50,INIT,INIT
2129,636,대사작업 시간 조회,서비스 관리 > 설문조사 > 설문 제작 > 대사작업 시간 조회,/survey/checkSurveyRegist,F,CUSTOMER,15,4,Y,NULL,2020-09-07 18:07:16,INIT,INIT,2020-09-07 18:07:16,INIT,INIT
